Source;Target;Weight;Year
Gegov, A.;Paul, S.;1;2019
Saeed, Y.;Ahmed, K.;1;2019
Saeed, Y.;Zareei, M.;1;2019
Saeed, Y.;Vargas-Rosales, C.;1;2019
Saeed, Y.;Awan, K.M.;1;2019
Ahmed, K.;Zareei, M.;1;2019
Ahmed, K.;Vargas-Rosales, C.;1;2019
Ahmed, K.;Awan, K.M.;1;2019
Zareei, M.;Vargas-Rosales, C.;4;2018
Zareei, M.;Awan, K.M.;1;2019
Vargas-Rosales, C.;Awan, K.M.;1;2019
Rodriguez, R.;Garcés, Y.;1;2019
Rodriguez, R.;Torres, E.;1;2019
Rodriguez, R.;Sossa, H.;1;2019
Rodriguez, R.;Tovar, R.;1;2019
Garcés, Y.;Torres, E.;1;2019
Garcés, Y.;Sossa, H.;1;2019
Garcés, Y.;Tovar, R.;1;2019
Torres, E.;Sossa, H.;1;2019
Torres, E.;Tovar, R.;1;2019
Sossa, H.;Tovar, R.;1;2019
Fuentes-Samaniego, R.A.;La, V.H.;1;2019
Fuentes-Samaniego, R.A.;Cavalli, A.R.;3;2015
Fuentes-Samaniego, R.A.;Nolazco-Flores, J.A.;2;2015
Fuentes-Samaniego, R.A.;Ramirez-Velarde, R.V.;1;2019
La, V.H.;Cavalli, A.R.;1;2019
La, V.H.;Nolazco-Flores, J.A.;1;2019
La, V.H.;Ramirez-Velarde, R.V.;1;2019
Cavalli, A.R.;Nolazco-Flores, J.A.;2;2015
Cavalli, A.R.;Ramirez-Velarde, R.V.;1;2019
Nolazco-Flores, J.A.;Ramirez-Velarde, R.V.;1;2019
Lozoya, C.;Aguilar-Gonzalez, A.;1;2018
Lozoya, C.;Zamora, A.;1;2018
Aguilar-Gonzalez, A.;Favela-Contreras, A.;1;2018
Aguilar-Gonzalez, A.;Zamora, A.;1;2018
Favela-Contreras, A.;Zamora, A.;1;2018
Ponce, P.;Grammatikou, D.;2;2016
Molina, A.;Grammatikou, D.;2;2016
Grammatikou, D.;Mata, O.;1;2018
Sotelo, C.;Beltrán-Carbajal, F.;1;2018
Sotelo, C.;Rodríguez-Cañedo, P.;1;2018
Favela-Contreras, A.;Beltrán-Carbajal, F.;2;2015
Favela-Contreras, A.;Rodríguez-Cañedo, P.;1;2018
Beltrán-Carbajal, F.;Rodríguez-Cañedo, P.;1;2018
Beltrán-Carbajal, F.;Sotelo, D.;1;2018
Rodríguez-Cañedo, P.;Sotelo, D.;1;2018
Aguilar, E.;Elizalde, H.;1;2018
Aguilar, E.;Cárdenas, D.;1;2018
Aguilar, E.;Marzocca, P.;1;2018
Aguilar, E.;Ramirez-Mendoza, R.A.;1;2018
Elizalde, H.;Cárdenas, D.;1;2018
Elizalde, H.;Marzocca, P.;1;2018
Elizalde, H.;Ramirez-Mendoza, R.A.;1;2018
Cárdenas, D.;Marzocca, P.;1;2018
Cárdenas, D.;Ramirez-Mendoza, R.A.;1;2018
Marzocca, P.;Ramirez-Mendoza, R.A.;1;2018
Cabo, M.;González-Velarde, J.L.;1;2018
Cabo, M.;Possani, E.;1;2018
Cabo, M.;Ríos Solís, Y.Á.;1;2018
González-Velarde, J.L.;Possani, E.;1;2018
González-Velarde, J.L.;Ríos Solís, Y.Á.;1;2018
Possani, E.;Ríos Solís, Y.Á.;1;2018
Astudillo, D.;Minchala, L.I.;1;2018
Astudillo, D.;Astudillo-Salinas, F.;1;2018
Astudillo, D.;Vazquez-Rodas, A.;1;2018
Astudillo, D.;Gonzalez, L.;1;2018
Minchala, L.I.;Astudillo-Salinas, F.;1;2018
Minchala, L.I.;Vazquez-Rodas, A.;1;2018
Minchala, L.I.;Gonzalez, L.;1;2018
Astudillo-Salinas, F.;Vazquez-Rodas, A.;1;2018
Astudillo-Salinas, F.;Gonzalez, L.;1;2018
Vazquez-Rodas, A.;Gonzalez, L.;1;2018
Curiel-Ramirez, L.A.;Bustamante-Bello, R.;2;2018
